rank	gene_id	symbol	u_stat_igha1_vs_ighg1	pvalue	mean_log1p_igha1	mean_log1p_ighg1	diff_mean_log1p_igha1_minus_ighg1	mean_norm_igha1	mean_norm_ighg1	log2fc_norm_igha1_vs_ighg1	pct_detected_igha1	pct_detected_ighg1	qvalue_bh
1105	ENSG00000198846	TOX	2453.0	0.09031391109462711	0.4486195980690394	0.26462386825207246	0.18399572981696694	0.9846928487826083	0.5420451808488314	0.8612606706697201	0.4117647058823529	0.272	0.8913510475662769
1106	ENSG00000067167	TRAM1	2528.5	0.09044694601167176	2.1886404970569644	2.0032752420865747	0.1853652549703897	8.808948657264867	7.6667389936833965	0.20035677901122392	0.9705882352941176	0.944	0.8913510475662769
1107	ENSG00000155463	OXA1L	2528.0	0.09049615914122609	1.3472867559499115	1.1570478051716202	0.19023895077829134	3.529681316595249	2.7621879774313567	0.3537264291974002	0.9117647058823529	0.856	0.8913510475662769
1108	ENSG00000165029	ABCA1	1955.0	0.09061773148755568	0.0	0.07497538402120789	-0.07497538402120789	0.0	0.13169164600806793	-26.972588599741076	0.0	0.08	0.8913510475662769
1109	ENSG00000250938	AC108866.1	1955.0	0.09061773148755568	0.0	0.061313000393784976	-0.061313000393784976	0.0	0.0988846985217399	-26.55924397355006	0.0	0.08	0.8913510475662769
1110	ENSG00000282988	AL031777.3	1955.0	0.09061773148755568	0.0	0.05887737846964024	-0.05887737846964024	0.0	0.09369773936069531	-26.481510920103172	0.0	0.08	0.8913510475662769
1111	ENSG00000151240	DIP2C	1955.0	0.09061773148755568	0.0	0.05177366330107043	-0.05177366330107043	0.0	0.07429945760026203	-26.146848362491387	0.0	0.08	0.8913510475662769
1112	ENSG00000112218	GPR63	1955.0	0.09061773148755568	0.0	0.06410797037408855	-0.06410797037408855	0.0	0.11138736109692063	-26.731010314268858	0.0	0.08	0.8913510475662769
1113	ENSG00000077943	ITGA8	1955.0	0.09061773148755568	0.0	0.10119435282845976	-0.10119435282845976	0.0	0.2696265906063097	-28.006387546741475	0.0	0.08	0.8913510475662769
1114	ENSG00000271538	LINC02427	1955.0	0.09061773148755568	0.0	0.06018804881040916	-0.06018804881040916	0.0	0.09537814722271298	-26.507155437132077	0.0	0.08	0.8913510475662769
1115	ENSG00000151611	MMAA	1955.0	0.09061773148755568	0.0	0.05899301293693508	-0.05899301293693508	0.0	0.09995053020612005	-26.574710898679175	0.0	0.08	0.8913510475662769
1116	ENSG00000078795	PKD2L2	1955.0	0.09061773148755568	0.0	0.057621049547960324	-0.057621049547960324	0.0	0.08533287739788051	-26.346598377178744	0.0	0.08	0.8913510475662769
1117	ENSG00000103485	QPRT	1955.0	0.09061773148755568	0.0	0.054974587576423165	-0.054974587576423165	0.0	0.07967825068438156	-26.247682656071035	0.0	0.08	0.8913510475662769
1118	ENSG00000114999	TTL	1955.0	0.09061773148755568	0.0	0.04588227998336592	-0.04588227998336592	0.0	0.06246179236193186	-25.89647065587587	0.0	0.08	0.8913510475662769
1119	ENSG00000270673	YTHDF3-AS1	1955.0	0.09061773148755568	0.0	0.06445119355941502	-0.06445119355941502	0.0	0.12335665682846962	-26.87826034224325	0.0	0.08	0.8913510475662769
1120	ENSG00000179922	ZNF784	1955.0	0.09061773148755568	0.0	0.061667330800673575	-0.061667330800673575	0.0	0.10000248283383076	-26.575460592801377	0.0	0.08	0.8913510475662769
1121	ENSG00000197863	ZNF790	1955.0	0.09061773148755568	0.0	0.06450141798772627	-0.06450141798772627	0.0	0.1114220802910572	-26.731459929050423	0.0	0.08	0.8913510475662769
1122	ENSG00000111912	NCOA7	1802.0	0.09063285462849784	0.12780911816310053	0.2787230273640011	-0.1509139092009006	0.19052062004918235	0.5031450309996641	-1.401027161452968	0.17647058823529413	0.32	0.8913510475662769
1123	ENSG00000139679	LPAR6	1908.5	0.0906998399415156	0.01373052952958284	0.09251911092189924	-0.0787885813923164	0.017498323767935253	0.14287345488171718	-3.029449191559093	0.029411764705882353	0.128	0.8913510475662769
1124	ENSG00000107816	LZTS2	1908.5	0.0906998399415156	0.01412468626971839	0.09538151769420074	-0.08125683142448234	0.018131212608575677	0.14806892292904417	-3.029721485861537	0.029411764705882353	0.128	0.8913510475662769
1125	ENSG00000120800	UTP20	2404.0	0.09070884234311083	0.24516093904662845	0.12749997795728407	0.11766096108934437	0.4158892149766101	0.2082857126074798	0.9976353885344857	0.29411764705882354	0.168	0.8913510475662769
1126	ENSG00000143409	MINDY1	1903.0	0.09075647661026975	0.02565649641166471	0.1001037482895539	-0.0744472518778892	0.0409546181146369	0.156675620518304	-1.9356826339769637	0.029411764705882353	0.136	0.8913510475662769
1127	ENSG00000026751	SLAMF7	1722.0	0.09086505686056888	1.7478688903557569	1.853265916119593	-0.10539702576383614	5.25545431780775	6.3446736595173	-0.27173047429683267	1.0	0.968	0.8913510475662769
1128	ENSG00000123143	PKN1	1733.0	0.09089991697448335	0.4465510405929137	0.602756473315487	-0.1562054327225733	0.7861982306925458	1.1000249577617234	-0.4845712338303006	0.5294117647058824	0.648	0.8913510475662769
1129	ENSG00000077458	FAM76B	2426.0	0.0914191253805316	0.2667874498949351	0.16005608470198335	0.10673136519295173	0.4220095684926759	0.2672796893266465	0.6589254976054463	0.3235294117647059	0.216	0.8920336076544448
1130	ENSG00000137513	NARS2	1827.0	0.09144682689054012	0.10062244217742145	0.20475907011488226	-0.10413662793746081	0.17090746228994835	0.3334168307812862	-0.964111538436227	0.11764705882352941	0.264	0.8920336076544448
1131	ENSG00000008869	HEATR5B	2437.0	0.09157651815444218	0.31500564187993296	0.20014497877751122	0.11486066310242174	0.5232797930861948	0.3855847002092655	0.44053474074308585	0.35294117647058826	0.24	0.8920336076544448
1132	ENSG00000114779	ABHD14B	1742.0	0.09159528423595995	0.3359255579145241	0.520048503071239	-0.18412294515671485	0.532932697335552	0.9177340520952402	-0.7841227876668865	0.4117647058823529	0.584	0.8920336076544448
1133	ENSG00000167862	MRPL58	2504.5	0.09162705014038006	0.5854073089260874	0.43400692943059543	0.15140037949549195	1.016376792006891	0.7424252186302426	0.45311771605279344	0.6176470588235294	0.496	0.8920336076544448
1134	ENSG00000116871	MAP7D1	1747.5	0.09172395149621927	0.3400095168048478	0.527012099565903	-0.1870025827610552	0.5380723989817429	0.9999145844557735	-0.8940045557493176	0.4411764705882353	0.528	0.8920336076544448
1135	ENSG00000139116	KIF21A	2416.5	0.09179065611636988	0.283220646477966	0.15876691118073114	0.12445373529723489	0.49467079320367624	0.27141372819622617	0.8659750241233765	0.3235294117647059	0.192	0.8920336076544448
1136	ENSG00000197951	ZNF71	2258.0	0.09179809668475668	0.046298172298301854	0.017374719149979165	0.02892345314832269	0.061279521263927154	0.02577578243268398	1.2493887723045765	0.08823529411764706	0.024	0.8920336076544448
1137	ENSG00000211652	IGLV7-43	2335.0	0.09183150654811859	0.1341722346940862	0.058873510382746234	0.07529872431133997	0.20885987110352577	0.09567209029674296	1.126365296806463	0.17647058823529413	0.08	0.8920336076544448
1138	ENSG00000129472	RAB2B	2466.0	0.0918881485529769	0.4082235049713563	0.2916737870324636	0.11654971793889268	0.7248569592006975	0.6250491622668359	0.21372665921388034	0.47058823529411764	0.312	0.8920336076544448
1139	ENSG00000156127	BATF	2434.0	0.09191378223438207	0.27795280672180317	0.1697657773204973	0.10818702940130587	0.4373897634174342	0.28056927494566125	0.6405624258701604	0.35294117647058826	0.232	0.8920336076544448
1140	ENSG00000141698	NT5C3B	1854.5	0.09211176528286869	0.05340808799749429	0.1551964634208803	-0.10178837542338602	0.07358149087674881	0.24212427981051632	-1.7183329309544229	0.08823529411764706	0.208	0.8920336076544448
1141	ENSG00000102572	STK24	2503.0	0.09211699383153321	0.5863325081574146	0.43779006910592433	0.14854243905149023	1.0648547114432114	0.7748992929660599	0.4585758694122596	0.5882352941176471	0.496	0.8920336076544448
1142	ENSG00000228109	MELTF-AS1	1904.0	0.09222332092212508	0.027809872690739437	0.10051037317946615	-0.07270050048872671	0.04629976266306905	0.15223553455641597	-1.717228424632506	0.029411764705882353	0.136	0.8920336076544448
1143	ENSG00000139197	PEX5	1904.0	0.09222332092212508	0.03297744533378016	0.10719924764981176	-0.0742218023160316	0.06084223332243166	0.18397351126804223	-1.5963530285263983	0.029411764705882353	0.136	0.8920336076544448
1144	ENSG00000198612	COPS8	2508.0	0.0922772983574968	0.5727453540450573	0.42603374711879216	0.14671160692626517	0.9543739332944345	0.6980387661957601	0.45124747885667515	0.6764705882352942	0.52	0.8920336076544448
1145	ENSG00000178028	DMAP1	2476.0	0.09247803952746737	0.3873745129455296	0.25980079940645584	0.12757371353907376	0.6248758613723848	0.39056088914436243	0.6780221245855547	0.47058823529411764	0.36	0.8920336076544448
1146	ENSG00000184470	TXNRD2	1831.0	0.09249256334060797	0.11445334367782703	0.2032960909934886	-0.08884274731566158	0.23768101830286947	0.32337710605685344	-0.4441908518921088	0.11764705882352941	0.256	0.8920336076544448
1147	ENSG00000108669	CYTH1	2522.0	0.09250181249250956	1.0084205289798303	0.8086815494576292	0.1997389795222011	2.4482793127245017	1.8881474665124471	0.37479671230784284	0.7941176470588235	0.712	0.8920336076544448
1148	ENSG00000173208	ABCD2	1871.0	0.09280630015777382	0.05824149743110259	0.14868241363265025	-0.09044091620154766	0.10274458634553792	0.2508671691300106	-1.2878612902640825	0.058823529411764705	0.184	0.8941903188546483
1149	ENSG00000147123	NDUFB11	1725.0	0.0932925437753034	2.0611372101149223	2.17166067686709	-0.11052346675216773	7.80592804909014	9.115866743366809	-0.2238096704338591	1.0	0.952	0.89797693595238
1150	ENSG00000169895	SYAP1	1760.5	0.09336167402090562	0.28797789937286844	0.4727821611479147	-0.18480426177504627	0.492910548261045	0.9103823820144905	-0.8851467821759408	0.3235294117647059	0.48	0.89797693595238
1151	ENSG00000092621	PHGDH	1805.0	0.09367383908433205	0.16244043292470442	0.3036004489991269	-0.1411600160744225	0.35935726789145694	0.6156914664233062	-0.7767887066262648	0.17647058823529413	0.32	0.8983748178374635
1152	ENSG00000168936	TMEM129	2445.0	0.09367383908433205	0.31299354652883016	0.2155112762111599	0.09748227031767026	0.48683533966721143	0.38476489071262243	0.33945673605945675	0.4117647058823529	0.256	0.8983748178374635
1153	ENSG00000029993	HMGB3	2454.0	0.09371306263861214	0.34980475011819556	0.24526276362129937	0.1045419864968962	0.5540955833470683	0.4434753366309468	0.3212809938900083	0.4411764705882353	0.28	0.8983748178374635
1154	ENSG00000172667	ZMAT3	2374.0	0.09372792150659369	0.2138559016982573	0.09533737492751831	0.11851852677073899	0.39526522976730366	0.1470120025041417	1.4268870994007554	0.23529411764705882	0.128	0.8983748178374635
1155	ENSG00000103415	HMOX2	2518.5	0.09410873934604785	0.8367426901954511	0.6785018474946879	0.15824084270076322	1.6042797169887244	1.2880442961005407	0.31674349823818415	0.7941176470588235	0.672	0.9012439531659181
1156	ENSG00000125850	OVOL2	2257.0	0.09427540805687488	0.0466553356014351	0.01846489766062269	0.028190437940812413	0.06179829397265024	0.0280467356604248	1.139734116636931	0.08823529411764706	0.024	0.9016357011958648
1157	ENSG00000174564	IL20RB	2285.0	0.09431267573308161	0.07545763608587995	0.037475825661841454	0.0379818104240385	0.10683183438028336	0.06745323643354481	0.6633820349487152	0.11764705882352941	0.04	0.9016357011958648
1158	ENSG00000109736	MFSD10	2480.0	0.09454411645936973	0.4256453763398344	0.31977444102543084	0.10587093531440356	0.6709372120943862	0.5734827873508378	0.22642757603395608	0.5294117647058824	0.376	0.9019520473723184
1159	ENSG00000158195	WASF2	2515.5	0.09464612155025373	0.8005147364932751	0.6367811837147361	0.16373355277853896	1.5797236929119454	1.2354075458879479	0.3546851927662318	0.7352941176470589	0.64	0.9019520473723184
1160	ENSG00000130402	ACTN4	2514.0	0.09472925121951949	0.6788424431594428	0.540539514164341	0.13830292899510177	1.231447472527444	0.9418232908475572	0.38682678517574115	0.7058823529411765	0.624	0.9019520473723184
1161	ENSG00000100532	CGRRF1	1853.0	0.09475785932711352	0.05733109272574679	0.147101871351579	-0.08977077862583221	0.08115607995827818	0.2208799524155181	-1.4444913848816698	0.08823529411764706	0.216	0.9019520473723184
1162	ENSG00000145041	DCAF1	2420.0	0.09476225428325108	0.25152801756722676	0.16167055679001865	0.0898574607772081	0.391506489338407	0.28171565245549496	0.47479649559890547	0.35294117647058826	0.2	0.9019520473723184
1163	ENSG00000153179	RASSF3	2436.5	0.09483502676918962	0.33201680582553983	0.2153151609087068	0.11670164491683302	0.5564729197090224	0.4040490785942382	0.461780937411635	0.38235294117647056	0.24	0.9019520473723184
1164	ENSG00000125457	MIF4GD	2489.0	0.09494201222721656	0.5022623708992819	0.3331096730326546	0.16915269786662734	0.9007846210985492	0.5302885100964689	0.7644047061318155	0.5588235294117647	0.424	0.9019564845066118
1165	ENSG00000228340	MIR646HG	1877.0	0.0950564028187755	0.0489141807832842	0.15333405984168363	-0.10441987905839943	0.07905539533734748	0.2685765256427195	-1.7643973702573137	0.058823529411764705	0.176	0.9019564845066118
1166	ENSG00000180423	HARBI1	2327.0	0.09508012484718464	0.1067291833835094	0.05520871897055574	0.05152046441295366	0.14798539685965756	0.08435463037929582	0.8109156429915897	0.17647058823529413	0.072	0.9019564845066118
1167	ENSG00000168906	MAT2A	1784.0	0.09545693724661096	0.22212202414413318	0.32831840975354076	-0.10619638560940758	0.48565273560739586	0.57127152833659	-0.23425154050785393	0.23529411764705882	0.392	0.9023965727675117
1168	ENSG00000164172	MOCS2	1819.5	0.09566031130169278	0.10309831296406458	0.21793671944444876	-0.11483840648038418	0.1522868145239	0.3407784652860196	-1.1620431312844264	0.14705882352941177	0.288	0.9023965727675117
1169	ENSG00000124171	PARD6B	2354.0	0.09567518096679989	0.1587663039657079	0.06950438720692594	0.08926191675878196	0.24867692302434286	0.10086270719651463	1.3018797711177905	0.20588235294117646	0.104	0.9023965727675117
1170	ENSG00000166575	TMEM135	2443.0	0.09574624611469072	0.3685693249229228	0.22265916509679362	0.1459101598261292	0.7207428380416471	0.42381995125980043	0.766033090496519	0.4117647058823529	0.256	0.9023965727675117
1171	ENSG00000009790	TRAF3IP3	2521.5	0.09576601507161066	1.4009639532502762	1.203510185820556	0.19745376742972032	3.84378691504533	3.3576666879887744	0.1950693381616328	0.9117647058823529	0.848	0.9023965727675117
1172	ENSG00000105640	RPL18A	1728.0	0.09578650228451055	3.857541589250634	3.9864505009704194	-0.12890891171978547	53.01590676301436	61.548963286733354	-0.2153092692465517	1.0	0.992	0.9023965727675117
1173	ENSG00000106263	EIF3B	2518.0	0.09583795070945518	0.9663977790769399	0.7843199058605687	0.18207787321637126	1.8918492178688235	1.6836334311236474	0.16821904703832732	0.8823529411764706	0.688	0.9023965727675117
1174	ENSG00000247596	TWF2	2507.5	0.09583908666260908	0.7052019153128404	0.5378093904443654	0.167392524868475	1.4181265147404332	0.9642154349530322	0.5565588150191162	0.6176470588235294	0.576	0.9023965727675117
1175	ENSG00000111450	STX2	2368.0	0.09586076964124639	0.18524348977237814	0.09787766735267761	0.08736582241970053	0.29836673758708276	0.1649826850090127	0.8547720855781723	0.23529411764705882	0.12	0.9023965727675117
1176	ENSG00000138942	RNF185	2384.5	0.09623085674187387	0.20002161914477362	0.10022101818986301	0.09980060095491061	0.32439355222709054	0.1526229102242289	1.0877735978918976	0.2647058823529412	0.144	0.903723887380309
1177	ENSG00000124380	SNRNP27	1803.0	0.09636975404162422	0.12522807701550046	0.24163807599004247	-0.11640999897454202	0.17374069614618537	0.36983337367247154	-1.089939691401712	0.20588235294117646	0.328	0.903723887380309
1178	ENSG00000150787	PTS	1810.0	0.09639051572230717	0.12950926778578697	0.2690739407959179	-0.13956467301013092	0.19567963800459284	0.4592594617577499	-1.2308158000284508	0.17647058823529413	0.312	0.903723887380309
1179	ENSG00000101181	MTG2	1844.0	0.09641465033881025	0.06136320884494064	0.16789235136160077	-0.10652914251666012	0.08072026595541036	0.2599618491088986	-1.6872970697745329	0.11764705882352941	0.232	0.903723887380309
1180	ENSG00000083807	SLC27A5	2332.0	0.0965781371557793	0.12035268886435906	0.04932126511512152	0.07103142374923754	0.17970180582204456	0.06896319338765901	1.3817064075971037	0.17647058823529413	0.08	0.903723887380309
1181	ENSG00000068903	SIRT2	2503.0	0.09661331457884079	0.6166393685550029	0.4641186582060442	0.1525207103489587	1.0355448256863393	0.8104724461388944	0.3535549605659022	0.7058823529411765	0.512	0.903723887380309
1182	ENSG00000126775	ATG14	1862.0	0.0967096014839731	0.05338066636190416	0.174079625909927	-0.12069895954802284	0.07352342303818436	0.3163694561441716	-2.1053344656143103	0.08823529411764706	0.2	0.903723887380309
1183	ENSG00000090447	TFAP4	1907.0	0.09673837700151741	0.036949640944034495	0.0943812565859579	-0.05743161564192341	0.0738929014953733	0.1386541855693741	-0.9079834747393146	0.029411764705882353	0.136	0.903723887380309
1184	ENSG00000111011	RSRC2	1731.0	0.09682129643679831	0.7750629539521618	0.9803538763903907	-0.20529092243822888	1.5805378795544667	2.1308775219230593	-0.43103206074542594	0.7058823529411765	0.816	0.903723887380309
1185	ENSG00000155100	OTUD6B	1912.5	0.09683613103469141	0.018220640602869466	0.09357924787983685	-0.07535860727696739	0.025235356421117582	0.14760499221161535	-2.54822310049145	0.029411764705882353	0.128	0.903723887380309
1186	ENSG00000152240	HAUS1	2455.0	0.09690521746375066	0.3537958633332472	0.22320776761289346	0.13058809572035374	0.5767705408895063	0.34714191080934387	0.7324719239911612	0.4411764705882353	0.296	0.903723887380309
1187	ENSG00000140391	TSPAN3	1742.0	0.09706625009482656	0.413181259926837	0.5788413068871238	-0.16566004696028674	0.7062438409844906	1.0255444891382628	-0.5381517919635651	0.47058823529411764	0.64	0.903723887380309
1188	ENSG00000170989	S1PR1	1855.0	0.09721481147932544	0.07772214910719226	0.19907691015366716	-0.1213547610464749	0.12668788755111243	0.35897820747956843	-1.5026176604782069	0.08823529411764706	0.216	0.903723887380309
1189	ENSG00000171862	PTEN	2511.0	0.09730566325370212	0.7437407907544688	0.5905002808176615	0.15324050993680727	1.430068944806481	1.1560330389337932	0.30690207192222474	0.7352941176470589	0.616	0.903723887380309
